5044|3294|260337150|2021-12-05|9999-12-31|M|Warmer|Nicolaus|1984-04-06|DE|49456|Bakum|Johannallee|2022-04-08
5045|3295|332254465|2019-05-19|9999-12-31|M|Rosemann|Hansjoachim|2002-05-31|DE|06667|Weißenfels|Hartmanngasse|2022-04-08
5046|3295|581865162|2016-08-22|9999-12-31|F|Koch|Hildegunde|1999-01-20|DE|91171|Greding|Paffrathweg|2022-04-08
5047|3294|833210672|2022-01-14|9999-12-31|F|Loos|Editha|1955-10-24|DE|16225|Eberswalde|Beyerweg|2022-04-08
5048|3296|108997309|2017-02-22|9999-12-31|F|Hein|Anne-Rose|1994-02-18|DE|34233|Kassel|Carstenallee|2022-04-08
5049|3294|413442081|2017-07-09|9999-12-31|M|Martin|Curt|1978-05-18|DE|15526|Reichenwalde|Birgid-Kohl-Weg|2022-04-08
5050|3294|690002072|2020-01-07|9999-12-31|M|Dippel|Maurice|2000-06-15|DE|13465|Berlin|Hardy-Niemeier-Ring|2022-04-08
5051|3296|692174544|2017-09-21|9999-12-31|M|Käster|Friedbert|1962-02-16|DE|56656|Brohl-Lützing|Truppstr.|2022-04-08
5052|3293|936133476|2018-06-18|9999-12-31|M|Geißler|Kay-Uwe|1953-09-10|DE|24896|Treia|Ayten-Austermühle-Allee|2022-04-08
5053|3295|163760653|2021-05-11|9999-12-31|F|Schinke|Ehrentraud|1952-03-03|DE|90613|Großhabersdorf|Bachmannring|2022-04-08
5054|3296|851712311|2019-02-21|9999-12-31|F|Liebelt|Josefine|1984-07-06|DE|86514|Ustersbach|Doreen-Buchholz-Platz|2022-04-08
5055|3294|686072725|2021-03-17|9999-12-31|F|Hettner|Annekatrin|1944-05-07|DE|23879|Mölln|Strohring|2022-04-08
5056|3295|129938785|2021-02-15|9999-12-31|F|Albers|Lissy|1958-06-30|DE|69226|Nußloch|Säuberlichgasse|2022-04-08
5057|3293|151153873|2018-08-17|9999-12-31|F|Bolander|Marie-Therese|1985-05-30|DE|80798|München|Jonas-Klingelhöfer-Gasse|2022-04-08
5058|3296|465266610|2019-02-16|9999-12-31|F|Koch|Monja|1984-04-17|DE|25721|Eggstedt|Bährstraße|2022-04-08
5059|3293|894095116|2021-12-07|9999-12-31|F|Schmidtke|Helene|1981-06-18|DE|25849|Pellworm|Scheibeweg|2022-04-08
5060|3296|910465432|2021-05-31|9999-12-31|F|Söding|Sophia|1997-08-21|DE|92265|Edelsfeld|Trudi-Rohleder-Straße|2022-04-08
5061|3293|923283316|2016-07-02|9999-12-31|F|Loos|Gilda|1978-01-19|DE|86420|Diedorf|Kornelia-Adler-Gasse|2022-04-08
5062|3293|731115827|2020-02-11|9999-12-31|F|Staude|Kerstin|1946-06-04|DE|76751|Jockgrim|Jopichstraße|2022-04-08
5063|3295|237105440|2021-05-27|2022-02-28|M|Schüler|Harro|1943-02-09|DE|86923|Finning|Hartwig-Reuter-Straße|2022-04-08
5064|3293|604675183|2016-12-23|9999-12-31|F|Klotz|Jeannette|1986-04-11|DE|56843|Starkenburg|Krista-Fiebig-Allee|2022-04-08
5065|3294|704617621|2019-02-20|9999-12-31|M|Briemer|Hermann Josef|2004-02-24|DE|27249|Mellinghausen|Ricardo-Rohleder-Straße|2022-04-08
5066|3294|125571125|2017-07-28|9999-12-31|M|Freudenberger|Ekkehard|1943-10-12|DE|83671|Benediktbeuern|Sybille-Weitzel-Platz|2022-04-08
5067|3295|939123990|2016-10-20|9999-12-31|M|Budig|Heinz-Werner|1958-03-29|DE|49186|Bad Iburg|Junckgasse|2022-04-08
5068|3293|480405760|2021-06-18|9999-12-31|M|Striebitz|Alexej|1953-09-09|DE|23936|Warnow|Kathy-Stey-Weg|2022-04-08
5069|3295|568405504|2019-05-10|9999-12-31|F|Trupp|Senta|1944-02-25|DE|56249|Herschbach|Wielochstraße|2022-04-08
5070|3296|745182429|2017-08-24|2020-08-22|M|Bolnbach|Frederik|1965-06-03|DE|67374|Hanhofen|Henckstr.|2022-04-08
5071|3294|662248961|2018-09-24|9999-12-31|M|Holt|Ferenc|1969-06-29|DE|71573|Allmersbach im Tal|Gesche-Ruppersberger-Ring|2022-04-08
5072|3295|323969852|2018-04-27|9999-12-31|F|Reuter|Lili|1953-02-03|DE|04610|Meuselwitz|Henckweg|2022-04-08
5073|3293|807730340|2019-12-29|2020-11-26|F|Wagner|Lore|1957-01-08|DE|63829|Krombach|Kochweg|2022-04-08
5074|3293|450605537|2021-03-07|9999-12-31|M|Johann|Christos|1955-11-11|DE|61169|Friedberg (Hessen)|Sonja-Spieß-Straße|2022-04-08
5075|3294|467513422|2018-04-03|9999-12-31|F|Werner|Annemie|1970-05-25|DE|06311|Helbra|Anto-Striebitz-Platz|2022-04-08
5076|3294|132697566|2018-03-10|9999-12-31|M|Schmidt|Karl-Friedrich|1994-12-21|DE|94327|Bogen|Emil-Davids-Weg|2022-04-08
5077|3296|549693874|2016-11-10|9999-12-31|M|Gnatz|Dogan|1945-05-24|DE|24977|Westerholz|Drewesweg|2022-04-08
5078|3294|164926265|2020-12-16|9999-12-31|M|Jockel|Kristian|1978-01-20|DE|24988|Oeversee|Katalin-Linke-Ring|2022-04-08
5079|3295|654159453|2016-10-10|9999-12-31|F|Dörr|Ingetraud|1948-04-27|DE|44267|Dortmund|Caspargasse|2022-04-08
5080|3295|383163539|2019-07-18|9999-12-31|F|Schaaf|Gerda|1972-11-09|DE|09573|Leubsdorf|Fredo-Naser-Ring|2022-04-08
5081|3293|347489965|2016-10-23|9999-12-31|F|Röhrdanz|Lilian|1975-03-18|DE|92637|Weiden in der Oberpfalz|Holstengasse|2022-04-08
5082|3295|992737710|2019-12-10|9999-12-31|F|Werner|Melissa|1959-01-29|DE|65589|Hadamar|Paola-Ditschlerin-Weg|2022-04-08
5083|3296|567829303|2018-06-30|9999-12-31|F|Henck|Milka|1996-10-24|DE|13589|Berlin|Süßebierweg|2022-04-08
5084|3295|294422264|2017-10-25|9999-12-31|F|Knappe|Hiltraud|1950-04-15|DE|04936|Schlieben|Witold-Pergande-Allee|2022-04-08
5085|3293|712778429|2016-09-26|9999-12-31|M|Jessel|Hans-J.|1982-02-05|DE|27499|Hamburg|Ryszard-Krein-Ring|2022-04-08
5086|3295|931297763|2021-08-10|9999-12-31|F|Henck|Ramona|1948-01-30|DE|83671|Benediktbeuern|Krokerallee|2022-04-08
5087|3293|716827778|2017-10-05|9999-12-31|F|Davids|Leni|1960-04-22|DE|85229|Markt Indersdorf|Adrian-Täsche-Allee|2022-04-08
5088|3293|113410300|2016-10-27|9999-12-31|M|Eberth|Rene|2002-02-24|DE|92543|Guteneck|Maja-Adler-Ring|2022-04-08
5089|3296|681104297|2018-08-22|2022-02-16|F|Hartung|Mariola|1955-12-22|DE|63874|Dammbach|Armin-Binner-Gasse|2022-04-08
5090|3294|523422599|2018-06-21|9999-12-31|M|Hellwig|Bekir|1980-10-23|DE|24107|Quarnbek|Schusterweg|2022-04-08
5091|3296|968195287|2017-05-05|9999-12-31|M|Conradi|Mohammad|1992-02-25|DE|66887|Welchweiler|Drubinallee|2022-04-08
5092|3294|309676663|2021-04-23|9999-12-31|M|Atzler|Aleksej|1967-07-28|DE|75031|Eppingen|Christoph-Rosemann-Gasse|2022-04-08
5093|3293|198538812|2021-01-11|9999-12-31|M|Dussen van|Alberto|1985-03-08|DE|18565|Insel Hiddensee|Kuhlallee|2022-04-08
5094|3296|141310299|2018-07-10|9999-12-31|F|Schüler|Britt|1957-07-28|DE|89073|Ulm|Annelore-Kraushaar-Platz|2022-04-08
5095|3295|384021481|2020-10-08|9999-12-31|F|Carsten|Valeska|1996-09-13|DE|13189|Berlin|Briemergasse|2022-04-08
5096|3295|647835458|2017-01-07|9999-12-31|F|Hermighausen|Gina|1985-04-22|DE|27576|Bremerhaven|Josefa-Jessel-Allee|2022-04-08
5097|3294|637529494|2017-06-24|9999-12-31|M|Wesack|Erol|1986-11-11|DE|52134|Herzogenrath|Ruppertstr.|2022-04-08
5098|3294|435063398|2021-10-07|9999-12-31|M|Weller|Faruk|1984-02-12|DE|74575|Schrozberg|Anneliese-Hauffer-Allee|2022-04-08
5099|3294|158343559|2021-07-18|9999-12-31|M|Conradi|Karl-Jürgen|1986-09-17|DE|13125|Berlin|Lachmannring|2022-04-08
5100|3293|901868350|2020-07-25|9999-12-31|F|Mies|Evangelia|1996-02-22|DE|86655|Harburg (Schwaben)|Marco-Heuser-Straße|2022-04-08
5101|3294|825731968|2017-07-02|9999-12-31|M|Schenk|Klaus|1968-01-21|DE|38871|Nordharz|Gerfried-Conradi-Weg|2022-04-08
5102|3296|856598603|2017-07-29|9999-12-31|M|Ebert|Nikolaos|1954-12-30|DE|95707|Thiersheim|Darius-Junk-Allee|2022-04-08
5103|3296|432737331|2016-10-16|9999-12-31|F|Junitz|Valentina|1990-07-16|DE|83629|Weyarn|Jochen-Jäkel-Platz|2022-04-08
5104|3295|508980009|2018-09-02|9999-12-31|F|Briemer|Edeltraut|1947-04-21|DE|24405|Rügge|Kitzmannweg|2022-04-08
5105|3296|805834928|2022-03-18|9999-12-31|F|Wesack|Konstanze|1984-06-29|DE|94163|Saldenburg|Veit-Wulf-Platz|2022-04-08
5106|3293|950302638|2016-06-11|9999-12-31|M|Blümel|Christian|2000-10-27|DE|02699|Puschwitz - Bóšicy|Ingelore-Niemeier-Straße|2022-04-08
5107|3295|932961210|2020-05-15|9999-12-31|M|Textor|Fredi|1983-10-16|DE|61231|Bad Nauheim|Natascha-Zirme-Straße|2022-04-08
5108|3293|253859627|2020-10-01|9999-12-31|F|Thies|Anneli|1966-07-02|DE|24632|Lentföhrden|Killergasse|2022-04-08
5109|3295|845668676|2017-01-30|9999-12-31|M|Kitzmann|Hermann Josef|1943-12-13|DE|17321|Rothenklempenow|Kühnertweg|2022-04-08
5110|3296|201921734|2016-11-13|9999-12-31|M|Thanel|Karl|1967-07-22|DE|69242|Mühlhausen|Hoffmannweg|2022-04-08
5111|3294|559024309|2021-07-17|9999-12-31|F|Girschner|Sophia|1942-08-19|DE|90475|Nürnberg|Pärtzeltring|2022-04-08
5112|3297|586256371|2016-08-27|9999-12-31|M|Hellwig|Berend|1954-05-28|DE|92699|Irchenrieth|Martinring|2022-04-08
5113|3294|962138683|2020-05-10|9999-12-31|M|Säuberlich|Hans Georg|1946-12-14|DE|78730|Lauterbach|Süßebierstraße|2022-04-08
5114|3293|652736927|2016-09-07|9999-12-31|M|Reinhardt|Heini|1984-01-23|DE|75365|Calw|Oderwaldweg|2022-04-08
5115|3294|257794167|2019-06-20|9999-12-31|F|Zimmer|Sara|1968-07-16|DE|33824|Werther|Pechelstr.|2022-04-08
5116|3296|461033324|2020-03-05|9999-12-31|M|Hornich|Alexander|1963-12-16|DE|64653|Lorsch|Hans-Peter-Huhn-Weg|2022-04-08
5117|3295|145146950|2021-09-22|9999-12-31|M|Eigenwillig|Ralf|1941-08-29|DE|85667|Oberpframmern|Reiner-Neuschäfer-Ring|2022-04-08
5118|3294|701164225|2018-01-06|9999-12-31|M|Speer|Malte|1945-07-04|DE|69226|Nußloch|Yasmin-Weller-Straße|2022-04-08
5119|3293|474621137|2017-08-15|9999-12-31|F|Niemeier|Rabea|2000-01-21|DE|23554|Lübeck|John-Rädel-Straße|2022-04-08
5120|3296|946023008|2022-02-27|9999-12-31|M|Kuhl|Bruno|2003-06-10|DE|12687|Berlin|Amalie-Pölitz-Allee|2022-04-08
5121|3296|654443864|2019-05-19|9999-12-31|M|Jacobi Jäckel|Ingo|1971-07-24|DE|67824|Feilbingert|Ludwig-Reuter-Ring|2022-04-08
5122|3294|196210269|2017-05-25|2021-06-17|F|Putz|Christiana|1984-06-02|DE|91161|Hilpoltstein|Carstenstr.|2022-04-08
5123|3294|581543513|2020-06-07|9999-12-31|M|Seifert|Charles|1967-05-26|DE|25712|Quickborn|Manuela-Wagenknecht-Platz|2022-04-08
5124|3293|768352754|2017-04-07|9999-12-31|M|Weihmann|Pius|1955-10-06|DE|36169|Rasdorf|Kenneth-Metz-Allee|2022-04-08
5125|3294|212036679|2019-01-10|9999-12-31|F|Sorgatz|Aysel|1961-08-06|DE|22397|Hamburg|Niemeierstraße|2022-04-08
5126|3296|252667402|2020-01-01|9999-12-31|F|Roht|Sylke|1962-02-17|DE|06458|Selke-Aue|Hermannallee|2022-04-08
5127|3296|638947476|2021-05-09|9999-12-31|F|Adler|Elli|1972-12-15|DE|10829|Berlin|Geert-Kambs-Allee|2022-04-08
5128|3296|105252989|2017-11-26|9999-12-31|F|Hesse|Kathy|1963-05-21|DE|35719|Angelburg|Geißlerstraße|2022-04-08
5129|3294|814369305|2020-04-03|9999-12-31|M|Dietz|Sören|1963-02-23|DE|93354|Siegenburg|Edith-Reinhardt-Gasse|2022-04-08
5130|3294|149721852|2017-07-27|9999-12-31|F|Scheuermann|Mareile|1963-01-29|DE|91465|Ergersheim|Hillerweg|2022-04-08
5131|3293|126514037|2021-07-19|2020-11-12|F|Bruder|Christiane|1974-05-12|DE|20535|Hamburg|Abdullah-Wilmsen-Gasse|2022-04-08
5132|3294|686074769|2019-09-05|9999-12-31|M|Henck|Gert|1967-08-06|DE|06493|Harzgerode|Alma-Speer-Allee|2022-04-08
5133|3296|386671121|2020-12-06|9999-12-31|M|Schleich|Hans-H.|1942-11-03|DE|23769|Fehmarn|Oderwaldstr.|2022-04-08
5134|3296|325171643|2019-12-26|9999-12-31|M|Wesack|Hansjoachim|1959-03-05|DE|96187|Stadelhofen|Ackermannstraße|2022-04-08
5135|3294|185230890|2019-04-28|2020-10-20|M|Oderwald|Karl-Jürgen|1973-10-17|DE|19412|Weitendorf|Saskia-Ruppersberger-Gasse|2022-04-08
5136|3295|974464361|2020-05-17|9999-12-31|M|Henck|Achim|1958-09-28|DE|40595|Düsseldorf|Trudi-Hethur-Platz|2022-04-08
5137|3296|165074959|2016-11-29|9999-12-31|M|Pruschke|Heinz-Peter|1946-12-10|DE|40721|Hilden|Geiselplatz|2022-04-08
5138|3296|919991197|2020-02-15|9999-12-31|M|Lachmann|Ladislaus|1977-01-06|DE|35794|Mengerskirchen|Henkgasse|2022-04-08
5139|3294|841362059|2021-11-18|9999-12-31|F|Adolph|Margareta|1986-02-03|DE|84494|Niedertaufkirchen|Weimerallee|2022-04-08
5140|3296|802406353|2021-01-23|9999-12-31|F|Herrmann|Ivana|1948-12-18|DE|83043|Bad Aibling|Freudenbergerweg|2022-04-08
5141|3296|743544421|2021-03-25|9999-12-31|F|Reuter|Beatrix|1969-05-01|DE|94089|Neureichenau|Jopichring|2022-04-08
5142|3295|296703350|2016-11-03|9999-12-31|M|Oestrovsky|Enver|1970-03-19|DE|29593|Schwienau|Lukas-Rogner-Allee|2022-04-08
5143|3294|398765492|2016-10-26|2020-09-30|M|Lehmann|Stefan|1948-01-09|DE|01445|Radebeul|Schäferallee|2022-04-08
5144|3296|625711240|2019-01-01|9999-12-31|M|Rädel|Antonius|1978-05-22|DE|29356|Bröckel|Heßstr.|2022-04-08
5145|3295|198161510|2019-05-14|9999-12-31|M|Linke|Siegfried|1969-10-09|DE|86922|Eresing|Kobeltallee|2022-04-08
5146|3295|514290213|2016-05-27|9999-12-31|F|Mälzer|Kornelia|1997-04-16|DE|83236|Übersee|Andrzej-Bauer-Ring|2022-04-08
5147|3296|649049133|2021-03-20|9999-12-31|F|Nohlmans|Tilly|1959-07-30|DE|14612|Falkensee|Sergej-Vollbrecht-Allee|2022-04-08
5148|3295|229271571|2018-09-18|9999-12-31|M|Pärtzelt|Hans D.|1992-01-06|DE|97273|Kürnach|Fliegnerallee|2022-04-08
5149|3295|127401973|2016-12-07|9999-12-31|F|Müller|Nathalie|1997-10-08|DE|02906|Waldhufen|Bährgasse|2022-04-08
5150|3294|395049876|2016-11-08|2022-03-22|M|Stolze|Jan-Peter|1961-01-01|DE|88094|Oberteuringen|Robin-Linke-Allee|2022-04-08
5151|3293|969422258|2020-05-22|9999-12-31|M|Striebitz|Friedo|1992-07-05|DE|86807|Buchloe|Ernst-Dieter-Karz-Ring|2022-04-08
5152|3296|259792391|2020-10-15|9999-12-31|F|Briemer|Uschi|1981-12-02|DE|54538|Kinheim|Serpil-Preiß-Straße|2022-04-08
5153|3295|363933050|2019-01-27|9999-12-31|M|Trüb|Konstantinos|1953-12-03|DE|95352|Marktleugast|Geißlerallee|2022-04-08
5154|3296|534599280|2018-06-13|9999-12-31|M|Baum|Oliver|1962-04-29|DE|29585|Jelmstorf|Zehra-Zänker-Platz|2022-04-08
5155|3296|225233693|2019-10-14|9999-12-31|F|Thanel|Berta|1992-09-15|DE|18146|Rostock|Sören-Tlustek-Ring|2022-04-08
5156|3294|871821353|2019-02-18|2020-07-05|F|Wähner|Leonie|1960-12-29|DE|44577|Castrop-Rauxel|Jacobi Jäckelgasse|2022-04-08
5157|3296|446364192|2017-08-30|9999-12-31|F|Hethur|Yvonne|1982-06-16|DE|66693|Mettlach|Evelyne-Birnbaum-Allee|2022-04-08
5158|3296|496454973|2020-06-11|9999-12-31|M|Gerlach|Patrick|1982-09-22|DE|73540|Heubach|Schaafgasse|2022-04-08
5159|3296|130952450|2018-05-08|9999-12-31|M|Hertrampf|Valerij|1956-06-16|DE|95615|Marktredwitz|Ralf-Peter-Schmiedecke-Allee|2022-04-08
5160|3296|921886770|2021-02-17|9999-12-31|F|Hörle|Tülay|1950-09-22|DE|22587|Hamburg|Rosel-Stroh-Gasse|2022-04-08
5161|3294|598434312|2017-01-31|9999-12-31|M|Girschner|Zlatko|1943-08-02|DE|60322|Frankfurt am Main|Trommlerstr.|2022-04-08
5162|3295|692114088|2017-11-06|9999-12-31|M|Schulz|Hans-Joachim|1942-07-01|DE|93482|Pemfling|Alberto-Harloff-Allee|2022-04-08
5163|3294|369909327|2021-01-24|9999-12-31|F|Trommler|Susann|1990-05-26|DE|63875|Mespelbrunn|Julie-Gröttner-Straße|2022-04-08
5164|3295|451465318|2016-09-28|9999-12-31|F|Schinke|Desiree|1980-08-03|DE|91091|Großenseebach|Keudelplatz|2022-04-08
5165|3294|811854134|2020-03-27|9999-12-31|F|Briemer|Alina|1964-12-24|DE|31020|Salzhemmendorf|Andre-Hamann-Straße|2022-04-08
5166|3295|572081070|2019-06-20|9999-12-31|M|Seidel|Yilmaz|1992-01-13|DE|46509|Xanten|Biggenplatz|2022-04-08
5167|3294|965069152|2022-02-18|9999-12-31|M|Barth|Bayram|1978-12-21|DE|91590|Bruckberg|Bärerplatz|2022-04-08
5168|3296|442009481|2017-04-01|9999-12-31|M|Hentschel|Phillip|1986-01-04|DE|57562|Herdorf|Herbert-Pechel-Allee|2022-04-08
5169|3296|355543891|2018-01-22|9999-12-31|F|Austermühle|Elisa|1945-01-20|DE|01189|Dresden|Ewald-Benthin-Gasse|2022-04-08
5170|3294|225436526|2018-01-19|9999-12-31|F|Sorgatz|Antonie|1950-01-23|DE|09390|Gornsdorf|Handestraße|2022-04-08
5171|3293|107217554|2019-01-03|9999-12-31|F|Haase|Danica|1956-07-14|DE|57638|Schöneberg|Beata-Trommler-Ring|2022-04-08
5172|3296|746781127|2021-02-28|9999-12-31|F|Schlosser|Theresia|1964-09-12|DE|01979|Lauchhammer|Hörlestr.|2022-04-08
5173|3293|337735600|2021-11-13|9999-12-31|F|Hornich|Mariele|1988-11-17|DE|71546|Aspach|Junkplatz|2022-04-08
5174|3294|694793717|2017-12-03|9999-12-31|F|Wiek|Urszula|1987-03-08|DE|81927|München|Stephanie-Mude-Weg|2022-04-08
5175|3294|677270869|2021-09-19|9999-12-31|F|Pieper|Evamaria|2002-09-19|DE|46244|Bottrop|Klappweg|2022-04-08
5176|3294|526004804|2020-07-31|9999-12-31|M|Boucsein|Tony|1969-11-23|DE|54316|Schöndorf|Jose-Zorbach-Weg|2022-04-08
5177|3293|615168118|2021-06-26|9999-12-31|F|Tintzmann|Dörthe|1941-11-18|DE|71717|Beilstein|Margarete-Weinhold-Allee|2022-04-08
5178|3293|232172503|2022-04-10|9999-12-31|M|Kabus|Fredy|1971-06-30|DE|18211|Retschow|Kochallee|2022-04-08
5179|3296|526395746|2018-08-10|9999-12-31|F|Stey|Maike|1986-12-28|DE|91471|Illesheim|Langerngasse|2022-04-08
5180|3293|510528499|2021-06-09|9999-12-31|F|Hofmann|Nadin|1959-01-11|DE|49624|Löningen|Betina-Stiebitz-Ring|2022-04-08
5181|3295|972786433|2020-12-02|9999-12-31|M|Eigenwillig|Klaus-D.|1994-02-11|DE|88213|Ravensburg|Ramazan-Sorgatz-Gasse|2022-04-08
5182|3295|968835797|2021-01-05|9999-12-31|F|Hahn|Gabriele|1997-11-27|DE|55257|Budenheim|Klappweg|2022-04-08
5183|3294|244704410|2017-04-25|9999-12-31|F|Kaul|Greta|1960-08-09|DE|99817|Eisenach|Stumpfplatz|2022-04-08
5184|3293|938077024|2017-06-11|9999-12-31|M|Textor|Ruben|1983-08-02|DE|72479|Straßberg|Janine-Dörschner-Allee|2022-04-08
5185|3294|751159584|2020-06-11|9999-12-31|F|Seifert|Helga|1988-10-09|DE|24625|Negenharrie|Hans-Erich-Heser-Weg|2022-04-08
5186|3293|464806103|2021-12-05|9999-12-31|F|Hecker|Centa|1956-07-03|DE|63825|Westerngrund|Mechthilde-Neuschäfer-Ring|2022-04-08
5187|3294|593401691|2017-08-12|9999-12-31|M|Hornich|Zoltan|1986-05-10|DE|82515|Wolfratshausen|Fischerstr.|2022-04-08
5188|3293|856892837|2016-05-30|2020-11-07|M|Kusch|Mattias|1999-03-17|DE|67317|Altleiningen|Schlosserallee|2022-04-08
5189|3296|521740493|2018-03-24|9999-12-31|F|Mude|Carla|1952-05-17|DE|88214|Ravensburg|Daniela-Bruder-Platz|2022-04-08
5190|3293|892224664|2020-11-13|9999-12-31|F|Schottin|Gloria|1959-10-08|DE|74394|Hessigheim|Sieglinde-Hauffer-Weg|2022-04-08
5191|3293|507969511|2016-05-03|9999-12-31|F|Stroh|Leokadia|1957-12-16|DE|78147|Vöhrenbach|Franziska-Schulz-Ring|2022-04-08
5192|3294|756348497|2016-12-19|2020-05-13|M|Hörle|Ullrich|1962-09-17|DE|21380|Artlenburg|Ebertallee|2022-04-08
5193|3294|232283486|2019-08-28|9999-12-31|F|Vollbrecht|Margaret|1962-12-04|DE|07616|Serba|Mercedes-Hein-Gasse|2022-04-08
5194|3293|682330746|2019-12-07|9999-12-31|M|Tlustek|Eckart|1998-12-13|DE|21255|Wistedt|Editha-Dussen van-Allee|2022-04-08
5195|3295|782146610|2021-06-07|9999-12-31|M|Schuster|William|1954-01-14|DE|61206|Wöllstadt|Marcus-Heser-Gasse|2022-04-08
5196|3293|421212031|2018-11-15|9999-12-31|M|Dippel|Vinzenz|1970-12-20|DE|73104|Börtlingen|Zehra-Heintze-Platz|2022-04-08
5197|3296|666944604|2016-09-08|9999-12-31|M|Schulz|Frank-Michael|1944-09-26|DE|94086|Bad Griesbach i.Rottal|Wirthgasse|2022-04-08
5198|3295|228769661|2016-09-18|9999-12-31|F|Scholtz|Dorothe|2001-06-12|DE|06567|Bad Frankenhausen/Kyffhäuser|Säuberlichring|2022-04-08
5199|3293|628682209|2018-01-17|9999-12-31|F|Wirth|Carin|1957-03-16|DE|91587|Adelshofen|Dietlinde-Hande-Weg|2022-04-08
5200|3293|242041853|2018-08-20|9999-12-31|M|Rädel|Klaus-Werner|1986-03-30|DE|50996|Köln|Sigurd-Scholz-Gasse|2022-04-08
5201|3293|968479907|2017-03-30|9999-12-31|M|Aumann|Xaver|1953-03-06|DE|92540|Altendorf|Hilma-Bien-Weg|2022-04-08
5202|3296|647404438|2020-10-27|9999-12-31|M|Dörr|Christof|1962-11-10|DE|46284|Dorsten|Knappering|2022-04-08
5203|3294|954921482|2017-04-28|9999-12-31|M|Graf|Dimitrios|1982-01-21|DE|08371|Glauchau|Fliegnerstraße|2022-04-08
5204|3294|660781308|2016-11-02|9999-12-31|F|Müller|Isolde|1959-07-09|DE|82392|Habach|Schleichstraße|2022-04-08
5205|3295|711724894|2016-05-02|9999-12-31|F|Schmidtke|Gerlind|1988-06-04|DE|77784|Oberharmersbach|Cindy-Hartmann-Straße|2022-04-08
5206|3296|885253900|2017-06-21|9999-12-31|M|Grein Groth|Muzaffer|1974-11-27|DE|63322|Rödermark|Jäkelallee|2022-04-08
5207|3295|283052727|2020-03-07|2021-06-14|F|Gnatz|Susana|1998-01-07|DE|58456|Witten|Weinhagegasse|2022-04-08
5208|3295|597172761|2017-02-11|9999-12-31|F|Niemeier|Anny|1955-06-18|DE|45731|Waltrop|Käthi-Wesack-Weg|2022-04-08
5209|3294|571316813|2021-09-02|9999-12-31|M|Fliegner|Rolf-Peter|1992-10-06|DE|49777|Stavern|Ottoallee|2022-04-08
5210|3293|128396007|2018-04-26|9999-12-31|M|Bolander|Hasan|1970-02-15|DE|28759|Bremen|Zirmestraße|2022-04-08
5211|3295|971583305|2020-03-19|9999-12-31|M|Striebitz|Tilo|1985-05-31|DE|80639|München|Textorallee|2022-04-08
5212|3293|153166911|2017-08-08|9999-12-31|F|Eberth|Ivonne|1956-08-20|DE|42719|Solingen|Dobesstr.|2022-04-08
5213|3295|714957631|2016-10-12|9999-12-31|F|Heydrich|Cathleen|1996-04-12|DE|25379|Herzhorn|Vadim-Reising-Platz|2022-04-08
5214|3296|837338690|2021-10-03|9999-12-31|F|Kuhl|Franziska|1988-12-30|DE|66851|Steinalben|Belinda-Lindner-Straße|2022-04-08
5215|3296|835364142|2019-08-03|9999-12-31|M|Koch II|Aleksander|1976-01-23|DE|24239|Achterwehr|Raimund-Christoph-Allee|2022-04-08
5216|3293|839157055|2019-04-03|9999-12-31|F|Jopich|Antoinette|1943-11-06|DE|56218|Mülheim-Kärlich|Salzstr.|2022-04-08
5217|3294|852312219|2020-03-10|2020-05-10|F|Heß|Dunja|1952-07-24|DE|07586|Kraftsdorf|Lachmannring|2022-04-08
5218|3294|901106754|2020-11-16|9999-12-31|F|Gumprich|Hülya|1967-11-16|DE|24861|Meggerdorf|Löwerring|2022-04-08
5219|3294|889490182|2020-04-02|9999-12-31|F|Lübs|Branka|1997-05-07|DE|38644|Goslar|Anto-Mende-Platz|2022-04-08
5220|3295|972846685|2017-02-17|2022-02-04|M|Lindner|Edmund|1946-01-01|DE|40211|Düsseldorf|Nuran-Mude-Ring|2022-04-08
5221|3295|490491310|2020-10-12|2020-07-16|M|Bohlander|Günter|1966-12-20|DE|01157|Dresden|Almut-Riehl-Straße|2022-04-08
5222|3294|891160640|2016-06-08|9999-12-31|F|Mielcarek|Dina|1979-07-05|DE|03172|Schenkendöbern|Liebeltweg|2022-04-08
5223|3296|684638320|2018-04-07|9999-12-31|F|Lachmann|Erna|1996-01-29|DE|88260|Argenbühl|Rosestraße|2022-04-08
5224|3295|820746244|2017-10-06|9999-12-31|F|Berger|Silvia|1977-07-28|DE|73479|Ellwangen (Jagst)|Seidelallee|2022-04-08
5225|3295|423719767|2018-02-25|9999-12-31|M|Gröttner|Emil|1984-07-22|DE|77790|Steinach|Speerstraße|2022-04-08
5226|3294|234515257|2020-09-24|9999-12-31|M|Harloff|Karl-Georg|1999-10-28|DE|33609|Bielefeld|Naserring|2022-04-08
5227|3293|579807400|2017-06-28|9999-12-31|M|Jähn|Rüdiger|1944-04-29|DE|31073|Delligsen|Mohauptring|2022-04-08
5228|3293|845736230|2017-12-31|9999-12-31|F|Hettner|Ingrid|1981-12-16|DE|26121|Oldenburg|Zbigniew-Beer-Ring|2022-04-08
5229|3293|468394830|2017-08-06|2020-11-09|M|Pohl|Thies|1944-11-16|DE|53577|Neustadt (Wied)|Lina-Dippel-Straße|2022-04-08
5230|3294|598166152|2017-06-15|9999-12-31|F|Hänel|Claudia|1998-03-05|DE|87737|Boos|Zeynep-Metz-Ring|2022-04-08
